run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.best_val_precision,metrics.val_auprc,metrics.val_acc,metrics.best_val_accuracy,metrics.best_val_f1,metrics.train_acc,metrics.val_f1,metrics.best_epoch,metrics.train_loss,metrics.val_precision,metrics.best_val_auroc,metrics.best_val_auprc,metrics.best_val_recall,metrics.val_loss,metrics.best_val_loss,metrics.val_auroc,metrics.val_recall,metrics.mean_best_val_f1,metrics.pruned,params.monitor_metric,params.lr,params.max_epochs,params.patience,params.hidden_dims,params.dropout,params.embedder_name,params.batch_size,params.n_splits,tags.mlflow.parentRunId,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit,metrics.final_epoch,metrics.mean_final_epoch
0ceabf646a7841cf8d9b102f9bcee740,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/0ceabf646a7841cf8d9b102f9bcee740/artifacts,2025-12-06 12:16:07.447000+00:00,2025-12-06 12:28:21.944000+00:00,0.8091603053435115,0.9030998814653852,0.8156424581005587,0.8268156424581006,0.8724279835390947,0.8702928870292888,0.8674698795180723,62.0,0.3201153241565537,0.7883211678832117,0.8636727078891258,0.8992059339295135,0.9464285714285714,0.4520760364206143,0.4527668132961795,0.8660714285714286,0.9642857142857144,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,82.0,
ed5198de15494ddba97d176d4c1aebd0,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/ed5198de15494ddba97d176d4c1aebd0/artifacts,2025-12-06 12:08:35.996000+00:00,2025-12-06 12:16:07.338000+00:00,0.84,0.9370475606367248,0.8491620111731844,0.8491620111731844,0.8860759493670886,0.8605299860529986,0.8841201716738197,31.0,0.3634368712017559,0.8512396694214877,0.9019189765458422,0.9345918154531634,0.9375,0.372381260774655,0.3828882207708984,0.9049840085287846,0.9196428571428572,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,51.0,
dde4e1b496df494899732951de20409b,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dde4e1b496df494899732951de20409b/artifacts,2025-12-06 12:04:17.816000+00:00,2025-12-06 12:08:35.932000+00:00,0.8359375,0.910425815644346,0.8388888888888889,0.8555555555555555,0.8916666666666667,0.8491620111731844,0.8744588744588745,9.0,0.4036232962704904,0.8487394957983193,0.8726365546218487,0.908616740217959,0.9553571428571428,0.3959797158837318,0.4437006413936615,0.883797268907563,0.9017857142857144,,,,,,,,,,,,38e508537bfb427d9441903caf968d9b,LOCAL,trial_36_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,29.0,
38e508537bfb427d9441903caf968d9b,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/38e508537bfb427d9441903caf968d9b/artifacts,2025-12-06 12:04:17.264000+00:00,2025-12-06 12:36:09.964000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.0007304170938264,250.0,20.0,"[20, 10]",0.3000155075083249,MOMENT-1-base,22.0,5.0,,LOCAL,trial_36,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,45.0
a9e99a12708f4be282bb8c59a2087fa9,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a9e99a12708f4be282bb8c59a2087fa9/artifacts,2025-12-06 11:55:11.156000+00:00,2025-12-06 12:04:16.956000+00:00,0.8861788617886179,0.9419886664824072,0.8770949720670391,0.905027932960894,0.9276595744680852,0.8465829846582985,0.9035087719298246,43.0,0.3556100743585051,0.8879310344827587,0.9281716417910448,0.944797519262879,0.9732142857142856,0.3027307544340634,0.2944807202123397,0.9272388059701492,0.9196428571428572,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,63.0,
c641b9a3f0044960ad62d267234f60b7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/c641b9a3f0044960ad62d267234f60b7/artifacts,2025-12-06 11:49:08.083000+00:00,2025-12-06 11:55:11.119000+00:00,0.8770491803278688,0.9596185644018916,0.8770949720670391,0.888268156424581,0.9145299145299144,0.8382147838214784,0.9043478260869564,22.0,0.3675953743763714,0.8813559322033898,0.9315031982942432,0.9550603034650872,0.9553571428571428,0.3256864482797058,0.3273754667636402,0.9347014925373134,0.9285714285714286,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,42.0,
dc2bc7a53a134b28857d4ec49ab07c94,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dc2bc7a53a134b28857d4ec49ab07c94/artifacts,2025-12-06 11:42:13.084000+00:00,2025-12-06 11:49:07.995000+00:00,0.7969924812030075,0.9009039536662502,0.7932960893854749,0.8156424581005587,0.8653061224489796,0.8619246861924686,0.8464730290456431,28.0,0.3207833958968956,0.7906976744186046,0.8630063965884861,0.8951711106084952,0.9464285714285714,0.555832270886645,0.483808581223035,0.8550106609808102,0.9107142857142856,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,48.0,
ee0e0491a17645f78bcdc6a7d5e10c00,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/ee0e0491a17645f78bcdc6a7d5e10c00/artifacts,2025-12-06 11:33:49.706000+00:00,2025-12-06 11:42:12.972000+00:00,0.859504132231405,0.9310323784928214,0.8435754189944135,0.8603351955307262,0.8927038626609443,0.8702928870292888,0.8782608695652174,38.0,0.3367247294057862,0.8559322033898306,0.9086487206823028,0.935150500146389,0.9285714285714286,0.367903203771101,0.3632053972622536,0.9007196162046908,0.9017857142857144,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,58.0,
329bf1936e1142e4a7a09b2ab8f299ec,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/329bf1936e1142e4a7a09b2ab8f299ec/artifacts,2025-12-06 11:24:44.091000+00:00,2025-12-06 11:33:49.650000+00:00,0.84251968503937,0.9219722201462196,0.8555555555555555,0.8611111111111112,0.895397489539749,0.861731843575419,0.8888888888888888,43.0,0.3258604274115749,0.8524590163934426,0.8912815126050421,0.9153518650639358,0.9553571428571428,0.421070576707522,0.4348526656627655,0.8956144957983193,0.9285714285714286,,,,,,,,,,,,bb0dcd7169bd435aa8edd9fd8f8b8072,LOCAL,trial_35_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,63.0,
bb0dcd7169bd435aa8edd9fd8f8b8072,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/bb0dcd7169bd435aa8edd9fd8f8b8072/artifacts,2025-12-06 11:24:43.673000+00:00,2025-12-06 12:04:17.098000+00:00,,,,,,,,,,,,,,,,,,0.8991193927295346,,f1,0.0037536785603819,250.0,20.0,"[20, 10]",0.2152379892348329,MOMENT-1-base,28.0,5.0,,LOCAL,trial_35,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,34.0
dd9a315a8f4544eab30be1981c4c5798,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/dd9a315a8f4544eab30be1981c4c5798/artifacts,2025-12-06 11:14:18.054000+00:00,2025-12-06 11:24:43.397000+00:00,0.9067796610169492,0.945803566803201,0.8547486033519553,0.9106145251396648,0.9304347826086956,0.8633193863319386,0.8818181818181818,56.0,0.3098603807067605,0.8981481481481481,0.9410980810234542,0.9543999541527244,0.9553571428571428,0.3192151513512574,0.2712349307270689,0.929904051172708,0.8660714285714286,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,76.0,
838394de49e949b89a2b0fc1a7987e1e,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/838394de49e949b89a2b0fc1a7987e1e/artifacts,2025-12-06 11:08:31.049000+00:00,2025-12-06 11:14:18.010000+00:00,0.8770491803278688,0.960144069769406,0.8603351955307262,0.888268156424581,0.9145299145299144,0.8549511854951185,0.895397489539749,22.0,0.3571350133069888,0.84251968503937,0.9357675906183368,0.95872296111238,0.9553571428571428,0.314137062297187,0.3212804173291062,0.9393656716417912,0.9553571428571428,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,42.0,
1f106ffbd953415bae274118d6f7cc2c,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/1f106ffbd953415bae274118d6f7cc2c/artifacts,2025-12-06 11:05:22.340000+00:00,2025-12-06 11:08:31.014000+00:00,0.782608695652174,0.8987258612712716,0.7988826815642458,0.8100558659217877,0.864,0.8647140864714087,0.8524590163934426,3.0,0.3289649354779737,0.7878787878787878,0.8199626865671641,0.849363696023052,0.9642857142857144,0.4751390157132175,0.5212951126045355,0.8562100213219617,0.9285714285714286,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,23.0,
00b55f8f5cc04c7d9be2579ebfcbe5ee,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/00b55f8f5cc04c7d9be2579ebfcbe5ee/artifacts,2025-12-06 10:56:14.981000+00:00,2025-12-06 11:05:22.242000+00:00,0.8536585365853658,0.9387382420215672,0.8547486033519553,0.8603351955307262,0.8936170212765957,0.8633193863319386,0.8879310344827587,46.0,0.3311375183997626,0.8583333333333333,0.9017857142857144,0.9329998363613524,0.9375,0.385939490528746,0.3751867366902655,0.9077825159914712,0.9196428571428572,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,66.0,
2a6812109608402db49e70c7b14a405b,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/2a6812109608402db49e70c7b14a405b/artifacts,2025-12-06 10:51:29.155000+00:00,2025-12-06 10:56:14.960000+00:00,0.84251968503937,0.910699359154818,0.8388888888888889,0.8611111111111112,0.895397489539749,0.8393854748603352,0.8744588744588745,14.0,0.3794458948866615,0.8487394957983193,0.879923844537815,0.9011927796274662,0.9553571428571428,0.4011217819319831,0.4200583911604351,0.8898371848739496,0.9017857142857144,,,,,,,,,,,,f32d6d92ec164d438d1069868fbac9c0,LOCAL,trial_34_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,34.0,
f32d6d92ec164d438d1069868fbac9c0,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/f32d6d92ec164d438d1069868fbac9c0/artifacts,2025-12-06 10:51:28.424000+00:00,2025-12-06 11:24:43.502000+00:00,,,,,,,,,,,,,,,,,,0.8995958415909909,,f1,0.0055821267486461,250.0,20.0,"[20, 10]",0.1604902493626928,MOMENT-1-base,50.0,5.0,,LOCAL,trial_34,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,42.0
70585013d2f347c5b2a53a3119616896,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/70585013d2f347c5b2a53a3119616896/artifacts,2025-12-06 10:46:34.679000+00:00,2025-12-06 10:51:27.993000+00:00,0.8907563025210085,0.9588926232748342,0.8938547486033519,0.8938547486033519,0.9177489177489178,0.8688981868898187,0.9170305676855895,13.0,0.3088602593254345,0.8974358974358975,0.933502132196162,0.9569598467138823,0.9464285714285714,0.3235029856252936,0.322055994298871,0.93363539445629,0.9375,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,33.0,
9c75b62b90f94c3b82ccdd92f486c47d,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/9c75b62b90f94c3b82ccdd92f486c47d/artifacts,2025-12-06 10:41:30.934000+00:00,2025-12-06 10:46:34.634000+00:00,0.8045112781954887,0.9082435294791268,0.8212290502793296,0.8268156424581006,0.8734693877551021,0.8772663877266388,0.8666666666666667,15.0,0.2789204118142068,0.8125,0.869136460554371,0.9096338972209312,0.9553571428571428,0.5289839334661068,0.4273154221100514,0.8655383795309168,0.9285714285714286,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,35.0,
f476c0c32aa74edc930cfbe570ebd9d7,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/f476c0c32aa74edc930cfbe570ebd9d7/artifacts,2025-12-06 10:38:24.342000+00:00,2025-12-06 10:41:30.859000+00:00,0.823076923076923,0.9340495747128224,0.8044692737430168,0.8435754189944135,0.8842975206611571,0.8591352859135286,0.8401826484018264,1.0,0.344549465067217,0.8598130841121495,0.8582755863539446,0.8869019838674296,0.9553571428571428,0.3826520528706758,0.5160229850414745,0.9052505330490406,0.8214285714285714,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,21.0,
9f9c299fd610451bb719e5b541d6c521,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/9f9c299fd610451bb719e5b541d6c521/artifacts,2025-12-06 10:34:19.761000+00:00,2025-12-06 10:38:24.306000+00:00,0.8359375,0.9204027924503356,0.8388888888888889,0.8555555555555555,0.8916666666666667,0.86731843575419,0.8786610878661087,8.0,0.3278124850222518,0.8267716535433071,0.8807116596638656,0.9063034474173646,0.9553571428571428,0.4279844284057617,0.43449414173762,0.8948266806722689,0.9375,,,,,,,,,,,,cf39a776b70f4b078df2da060fdf27d2,LOCAL,trial_33_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,28.0,
cf39a776b70f4b078df2da060fdf27d2,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/cf39a776b70f4b078df2da060fdf27d2/artifacts,2025-12-06 10:34:19.437000+00:00,2025-12-06 10:51:28.150000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.0099641875335347,250.0,20.0,"[20, 10]",0.0469695625343233,MOMENT-1-base,24.0,5.0,,LOCAL,trial_33,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,32.0
c9664a4462534e788e32a8ba4b8315d3,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/c9664a4462534e788e32a8ba4b8315d3/artifacts,2025-12-06 10:29:26.883000+00:00,2025-12-06 10:34:19.093000+00:00,0.8790322580645161,0.9416284483559636,0.88268156424581,0.8994413407821229,0.923728813559322,0.8535564853556485,0.9074889867841408,13.0,0.3756888776061591,0.8956521739130435,0.9279051172707888,0.9408492252792392,0.9732142857142856,0.2998400275600689,0.3204297906193653,0.9332356076759064,0.9196428571428572,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,33.0,
a351373ea6474f94a85cb05031781edd,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/a351373ea6474f94a85cb05031781edd/artifacts,2025-12-06 10:22:32.816000+00:00,2025-12-06 10:29:26.774000+00:00,0.9051724137931034,0.961397977074411,0.8715083798882681,0.8994413407821229,0.9210526315789472,0.8758716875871687,0.9029535864978904,26.0,0.3200307429003083,0.856,0.9363006396588488,0.9588750813969024,0.9375,0.3448273757649533,0.303757023211964,0.9365671641791044,0.9553571428571428,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,46.0,
d8d9e87d9c554cf2951c840af2bd689a,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/d8d9e87d9c554cf2951c840af2bd689a/artifacts,2025-12-06 10:17:18.989000+00:00,2025-12-06 10:22:32.767000+00:00,0.7969924812030075,0.8854309167319405,0.776536312849162,0.8156424581005587,0.8653061224489796,0.8591352859135286,0.84375,15.0,0.3094327493442152,0.75,0.8604744136460555,0.903723814809021,0.9464285714285714,0.5367891498784113,0.4622107244736655,0.8539445628997867,0.9642857142857144,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,35.0,
7394a4ae6781428982bfc23da876027f,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/7394a4ae6781428982bfc23da876027f/artifacts,2025-12-06 10:07:42.509000+00:00,2025-12-06 10:17:18.881000+00:00,0.865546218487395,0.9358888864852578,0.8379888268156425,0.8603351955307262,0.8917748917748918,0.8800557880055788,0.8806584362139918,44.0,0.3239474233390563,0.816793893129771,0.9151119402985074,0.9463166935234502,0.9196428571428572,0.4098976917107012,0.3859151250490263,0.8996535181236675,0.9553571428571428,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,64.0,
29ce399723b94f7d80ab899b7c8be4a6,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/29ce399723b94f7d80ab899b7c8be4a6/artifacts,2025-12-06 09:57:16.639000+00:00,2025-12-06 10:07:42.303000+00:00,0.8677685950413223,0.9214301144897804,0.85,0.8722222222222222,0.9012875536480688,0.8896648044692738,0.8860759493670886,50.0,0.2650650718858122,0.84,0.8964023109243697,0.9189527357262762,0.9375,0.4235657271411683,0.4269462525844574,0.8935136554621849,0.9375,,,,,,,,,,,,44a185778fe14674a850d5f14d16e396,LOCAL,trial_32_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,70.0,
44a185778fe14674a850d5f14d16e396,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/44a185778fe14674a850d5f14d16e396/artifacts,2025-12-06 09:57:16.164000+00:00,2025-12-06 10:34:19.173000+00:00,,,,,,,,,,,,,,,,,,0.900630002602042,,f1,0.0029172132161604,250.0,20.0,"[20, 10]",0.114981940396635,MOMENT-1-base,20.0,5.0,,LOCAL,trial_32,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,47.0
373f6520cb1a42759f82f13447de8bd3,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/373f6520cb1a42759f82f13447de8bd3/artifacts,2025-12-06 09:52:38.799000+00:00,2025-12-06 09:57:15.902000+00:00,0.926605504587156,0.9563592140482622,0.8770949720670391,0.8938547486033519,0.9140271493212668,0.8451882845188284,0.9067796610169492,13.0,0.352485461339791,0.8629032258064516,0.9385660980810234,0.961254935524168,0.9017857142857144,0.3592455671819228,0.3338458541385288,0.9307036247334756,0.9553571428571428,,,,,,,,,,,,959fbcd602cc461f8dd89d2625116532,LOCAL,trial_31_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,33.0,
9b8d6c5fbc4041cfb1e8bd699d972a07,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/9b8d6c5fbc4041cfb1e8bd699d972a07/artifacts,2025-12-06 09:44:30.287000+00:00,2025-12-06 09:52:38.711000+00:00,0.8091603053435115,0.9057333626858372,0.8044692737430168,0.8268156424581006,0.8724279835390947,0.8772663877266388,0.8523206751054853,38.0,0.3275586311787242,0.808,0.8644722814498934,0.9020624645023424,0.9464285714285714,0.4375246626704764,0.4658173026319323,0.8652052238805971,0.9017857142857144,,,,,,,,,,,,959fbcd602cc461f8dd89d2625116532,LOCAL,trial_31_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,58.0,
153b09d47d1e4449a915b8d10c347733,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/153b09d47d1e4449a915b8d10c347733/artifacts,2025-12-06 09:41:18.350000+00:00,2025-12-06 09:44:30.264000+00:00,0.8346456692913385,0.9349030875100912,0.8324022346368715,0.8491620111731844,0.8870292887029289,0.8507670850767085,0.8695652173913043,3.0,0.3623946090871819,0.847457627118644,0.8816631130063965,0.9155303877639176,0.9464285714285714,0.3693191955209444,0.3934978456470553,0.9039179104477612,0.8928571428571429,,,,,,,,,,,,959fbcd602cc461f8dd89d2625116532,LOCAL,trial_31_fold_1,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,23.0,
8f515f37ddfa475cab61f92d85244f23,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/8f515f37ddfa475cab61f92d85244f23/artifacts,2025-12-06 09:37:37.913000+00:00,2025-12-06 09:41:18.309000+00:00,0.8412698412698413,0.9150081818383852,0.8388888888888889,0.8555555555555555,0.8907563025210085,0.8687150837988827,0.8796680497925311,6.0,0.3538011358270432,0.8217054263565892,0.8753939075630253,0.8934799706700018,0.9464285714285714,0.4377340823411941,0.4223504722118377,0.8891806722689075,0.9464285714285714,,,,,,,,,,,,959fbcd602cc461f8dd89d2625116532,LOCAL,trial_31_fold_0,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,26.0,
959fbcd602cc461f8dd89d2625116532,759131238482572322,FAILED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/959fbcd602cc461f8dd89d2625116532/artifacts,2025-12-06 09:37:37.302000+00:00,2025-12-06 09:57:15.957000+00:00,,,,,,,,,,,,,,,,,,,1.0,f1,0.0067087773492478,250.0,20.0,"[20, 10]",0.1707536992704589,MOMENT-1-base,36.0,5.0,,LOCAL,trial_31,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,,39.0
14a237a84c3a48179a56b81c18479ec0,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/14a237a84c3a48179a56b81c18479ec0/artifacts,2025-12-06 09:27:08.691000+00:00,2025-12-06 09:37:36.947000+00:00,0.905982905982906,0.9489678753088652,0.8938547486033519,0.905027932960894,0.925764192139738,0.8535564853556485,0.9170305676855895,53.0,0.3471336019754077,0.8974358974358975,0.9401652452025586,0.9515509967584486,0.9464285714285714,0.2846187802666392,0.2799879021151771,0.937899786780384,0.9375,,,,,,,,,,,,53cbdb77a88b4c0e8d0ae210fa53b074,LOCAL,trial_30_fold_4,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,73.0,
f86ec7f42b6548a6b76592bb900ce827,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/f86ec7f42b6548a6b76592bb900ce827/artifacts,2025-12-06 09:19:14.045000+00:00,2025-12-06 09:27:08.650000+00:00,0.8907563025210085,0.962764325384636,0.8379888268156425,0.8938547486033519,0.9177489177489178,0.8563458856345886,0.8816326530612245,35.0,0.3544125359926263,0.8120300751879699,0.9367670575692963,0.9612103793233312,0.9464285714285714,0.3585387800700504,0.3198321437536005,0.9401652452025586,0.9642857142857144,,,,,,,,,,,,53cbdb77a88b4c0e8d0ae210fa53b074,LOCAL,trial_30_fold_3,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,55.0,
417aae22f6924e9ea58826701cbca246,759131238482572322,FINISHED,file:///home/pborole/timeseries-classification/timeseries-classification/mlruns/759131238482572322/417aae22f6924e9ea58826701cbca246/artifacts,2025-12-06 09:10:54.464000+00:00,2025-12-06 09:19:13.888000+00:00,0.816793893129771,0.8926830860054171,0.8100558659217877,0.8379888268156425,0.8806584362139918,0.8842398884239888,0.8617886178861789,38.0,0.2975796843921789,0.7910447761194029,0.8727345415778252,0.907380032133267,0.9553571428571428,0.4780668801935025,0.428039438897671,0.8604744136460555,0.9464285714285714,,,,,,,,,,,,53cbdb77a88b4c0e8d0ae210fa53b074,LOCAL,trial_30_fold_2,/home/pborole/timeseries-classification/timeseries-classification/src/modeling/hpo.py,pborole,10649ed5822e9b700ed1cc691e3a0c070b52d1bb,58.0,
